  1.6216 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.6817 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.7417 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.8018 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.8619 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.9219 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  1.9820 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.0420 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.1021 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.1622 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.2222 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.2823 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.3423 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.4024 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.4625 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.5225 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.5826 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.6426 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.7027 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.7628 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.8228 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.8829 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  2.9429 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.0030 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.0631 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.1231 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.1832 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.2432 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.3033 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.3634 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.4234 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.4835 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.5435 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.6036 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.6637 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.7237 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.7838 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.8438 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.9039 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  3.9640 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.0240 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.0841 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.1441 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.2042 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.2643 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.3243 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.3844 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.4444 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.5045 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.5646 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.6246 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.6847 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.7447 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.8048 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.8649 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.9249 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  4.9850 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.0450 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.1051 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.1652 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.2252 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.2853 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.3453 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.4054 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.4655 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.5255 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.5856 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.6456 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.7057 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.7658 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.8258 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.8859 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  5.9459 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.0060 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.0661 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.1261 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.1862 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.2462 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.3063 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.3664 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.4264 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.4865 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.5465 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.6066 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.6667 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.7267 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.7868 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.8468 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.9069 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  6.9670 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.0270 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.0871 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.1471 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.2072 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.2673 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.3273 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.3874 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.4474 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.5075 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.5676 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.6276 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.6877 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.7477 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.8078 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.8679 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.9279 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  7.9880 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.0480 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.1081 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.1682 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.2282 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.2883 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.3483 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.4084 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.4685 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.5285 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.5886 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.6486 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.7087 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.7688 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.8288 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.8889 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  8.9489 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.0090 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.0691 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.1291 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.1892 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.2492 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.3093 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.3694 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.4294 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.4895 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.5495 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.6096 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.6697 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.7297 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.7898 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.8498 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.9099 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
  9.9700 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.0300 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.0901 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.1502 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.2102 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.2703 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.3303 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.3904 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.4505 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.5105 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.5706 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.6306 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.6907 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.7508 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.8108 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.8709 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.9309 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 10.9910 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.0511 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.1111 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.1712 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.2312 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.2913 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.3514 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.4114 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.4715 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.5315 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.5916 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.6517 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.7117 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.7718 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.8318 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.8919 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 11.9520 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.0120 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.0721 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.1321 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.1922 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.2523 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.3123 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.3724 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.4324 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.4925 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.5526 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.6126 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.6727 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.7327 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.7928 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.8529 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.9129 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 12.9730 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.0330 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.0931 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.1532 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.2132 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.2733 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.3333 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.3934 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.4535 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.5135 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.5736 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.6336 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.6937 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.7538 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.8138 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.8739 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.9339 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 13.9940 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.0541 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.1141 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.1742 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.2342 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.2943 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.3544 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.4144 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.4745 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.5345 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.5946 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.6547 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.7147 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.7748 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.8348 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.8949 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 14.9550 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.0150 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.0751 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.1351 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.1952 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.2553 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.3153 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.3754 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.4354 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.4955 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.5556 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.6156 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.6757 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.7357 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.7958 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.8559 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.9159 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 15.9760 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.0360 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.0961 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.1562 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.2162 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.2763 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.3363 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.3964 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.4565 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.5165 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.5766 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.6366 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.6967 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.7568 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.8168 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.8769 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.9369 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 16.9970 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.0571 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.1171 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.1772 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.2372 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.2973 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.3574 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.4174 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.4775 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.5375 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.5976 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.6577 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.7177 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
 17.7778 0.0000 0.0000 0.0000 0.0000 0.0101 0.0061 0.0025 0.9813 
