# G1: Gain entanglement and not switch chirality (e.g. 0 to 1)
# G2: Gain entanglement and switch chirality (e.g. -1 to 2)
# G3: Lose entanglement and not switch chirality (e.g. -2 to -1)
# G4: Lose entanglement and switch chirality (e.g. -2 to 1)
# G5: Only switch chirality (e.g. -1 to 1)
# fGtot: Total number of change of entanglement / Total number of native contacts in this structure
# Total native contact: 481
 max_g     G1     G2     G3     G4     G5  fGtot
   0,1      1      0      0      0      0 0.0033
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      1      0      0 0.0035
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      1      0      0 0.0034
   0,1      2      0      0      0      0 0.0073
   0,1      0      0      1      0      0 0.0035
   0,1      1      0      1      0      0 0.0074
   0,1      1      0      0      0      0 0.0035
   0,1      1      0      0      0      0 0.0036
   0,1      1      0      0      0      0 0.0036
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      1      0      0 0.0032
   0,1      1      0      0      0      0 0.0033
   0,1      1      0      0      0      0 0.0031
   0,1      2      0      0      0      0 0.0064
   0,1      0      0      1      0      0 0.0031
   0,1      0      0      0      0      0 0.0000
   0,1      1      0      0      0      0 0.0032
   0,1      0      0      0      0      0 0.0000
   0,1      1      0      0      0      0 0.0033
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      0      0      0 0.0000
   0,1      1      0      1      0      0 0.0066
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      0      0      0 0.0000
   0,1      2      0      0      0      0 0.0063
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      0      0      0 0.0000
   0,1      1      0      0      0      0 0.0030
   0,1      0      0      0      0      0 0.0000
   0,1      2      0      0      0      0 0.0067
   0,1      2      0      1      0      0 0.0101
   0,1      1      0      0      0      0 0.0033
   0,1      2      0      0      0      0 0.0067
   0,1      2      0      0      0      0 0.0066
   0,1      1      0      0      0      0 0.0033
   0,1      2      0      0      0      0 0.0064
   0,1      1      0      0      0      0 0.0035
   0,1      2      0      0      0      0 0.0065
   0,1      0      0      1      0      0 0.0032
   0,1      1      0      0      0      0 0.0033
   0,1      0      0      1      0      0 0.0034
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0032
  -1,1      1      0      1      0      0 0.0065
  -1,1      1      0      0      0      0 0.0031
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0031
   0,1      0      0      1      0      0 0.0031
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      1      0      0 0.0031
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      2      0      0 0.0063
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0031
   0,1      2      0      0      0      0 0.0068
   0,1      0      0      1      0      0 0.0032
   0,1      2      0      0      0      0 0.0064
   0,1      2      0      0      0      0 0.0065
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0032
   0,1      1      0      0      0      0 0.0035
   0,1      0      0      1      0      0 0.0033
   0,1      1      0      1      0      0 0.0069
   0,1      1      0      0      0      0 0.0035
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      1      0      0 0.0034
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0033
   0,1      0      0      1      0      0 0.0033
  -1,1      1      0      1      0      0 0.0065
   0,1      0      0      1      0      0 0.0030
   0,1      0      0      0      0      0 0.0000
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      1      0      0 0.0030
   0,1      1      0      1      0      0 0.0066
   0,1      0      0      1      0      0 0.0032
   0,1      0      0      0      0      0 0.0000
